client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
482d2f50d026fcb3ac0bb968ec69784fc72b8af46e57286172469ca0540f0b00f9b9bf6fb3e201adc6e9939a45a50e6dac16b1fa0cf8d69fea411fb93e89de9a	common_voice_ca_19134540.mp3	Tonyina, per la gent roïna.	0	2				ca	
482d2f50d026fcb3ac0bb968ec69784fc72b8af46e57286172469ca0540f0b00f9b9bf6fb3e201adc6e9939a45a50e6dac16b1fa0cf8d69fea411fb93e89de9a	common_voice_ca_19134536.mp3	"Les nits que faça humitat, vés-te'n al llit aviat."	1	2				ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19134874.mp3	Si ja el teníeu instal·lat, aquest us avisarà si hi ha noves actualitzacions.	1	2	fifties	male	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19134917.mp3	Si per a obtenir-la, cal posar drets cent mil homes i gastar cent milions, no hi tinc res a dir.	1	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19134919.mp3	"Ell no era d'aquest món; la seua verdadera pàtria estava dalt."	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19135025.mp3	"És a dir, una mitjana de l'onze coma setanta-set per cent anual."	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19135030.mp3	Per a tot hi ha remei en aquest món.	1	2	thirties	male	valencian	ca	
fad66bef17544deb356033bebb30d9ca9073f2ce2b272a20bfe61491474e14b2060bb27b1bd58a9a1e3e58e037c419340fa4de5ffdd780a88d84858c3d0a5c53	common_voice_ca_19136260.mp3	"Contracte administratiu especial consistent en l'execució del programa ""No estigues sols pel Nadal""."	0	2	twenties	female	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19136770.mp3	Ací voldria veure jo els impius.	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19136789.mp3	Sola.	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19136814.mp3	"L'horari lectiu del professorat, per a eixe trimestre, inclourà la càrrega lectiva del mòdul a impartir."	1	2	thirties	male	valencian	ca	
3723bd65a05afc7411c2bfca904742062b7b0c081ba126e68c65d28eaa6122f69196f4959fc1795fe03f8e49ec7364863911f9b659684a06b3a126c6f1729551	common_voice_ca_19137521.mp3	"Amb tot i això, l'avantatge restava amb les primeres."	1	2	sixties	male	northern	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19137788.mp3	"L'aigua del gener emprenya l'oliver."	1	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19137818.mp3	El temps continuà avançant.	1	2	fifties	male	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19137793.mp3	"Als quals hem de sumar, és clar, la del mot nacionalista que s'ha produït arreu l'Estat."	0	2	thirties	male	valencian	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19137853.mp3	El dit procediment es regirà pel que establix la legislació bàsica de contractació pública.	0	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19138690.mp3	Del cor naixen els sentiments, del cul els excrements.	0	2	fifties	male	central	ca	
81a71fac5d35ded8537dbd75693e3ef43e68d8e7e2c367e31ca878efa5509489e392a677c6458c6c0c1d6880924a81322d6711fcdb163260b101403d60da9f27	common_voice_ca_19138832.mp3	No et pareix prou?	0	2				ca	
81a71fac5d35ded8537dbd75693e3ef43e68d8e7e2c367e31ca878efa5509489e392a677c6458c6c0c1d6880924a81322d6711fcdb163260b101403d60da9f27	common_voice_ca_19138836.mp3	"Les conclusions dels grups de treball són objecte d'informe a la Comissió."	1	2				ca	
81a71fac5d35ded8537dbd75693e3ef43e68d8e7e2c367e31ca878efa5509489e392a677c6458c6c0c1d6880924a81322d6711fcdb163260b101403d60da9f27	common_voice_ca_19138833.mp3	"La seua conducta no era digna d'un barquer de l'Albufera."	0	2				ca	
81a71fac5d35ded8537dbd75693e3ef43e68d8e7e2c367e31ca878efa5509489e392a677c6458c6c0c1d6880924a81322d6711fcdb163260b101403d60da9f27	common_voice_ca_19138835.mp3	"Internet, un cas d'èxit per al català."	0	2				ca	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_ca_19139712.mp3	Teniu una mostra de la portada en aquesta imatge.	1	2	twenties	male	northwestern	ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19139996.mp3	Déu et guarde de la gata, que davant fa festes i darrere arrapa.	0	2				ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19140004.mp3	Coordinació entre administracions i cossos policials que actuen a Catalunya.	1	2				ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19144779.mp3	Quan es trobaven al davant una adreça «que no havien escrit», ningú no gosava «provar» a veure el que passava.	1	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19144783.mp3	Estaven esperant veure el primer prototip, que vam treure fa dues setmanes, per a decidir-se.	1	2	thirties	male	valencian	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19145017.mp3	"No s'ha fet la mel per a la boca de l'ase."	1	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19145031.mp3	Reserveu-los.	1	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19145141.mp3	"En concret, aquesta zona correspon al sector proximal d'un ventall al·luvial quaternari."	1	2	fifties	male	central	ca	
2e6ccdf9f0a7bf0df6fd0572bbb53f25378fc5333b352bc885b3a0d01e5dd672156cf697c127cc998ac546d122c547c421970a6f23dccb60bf2c841146fa6576	common_voice_ca_19145541.mp3	"Si la merita va per l'horta, fes foc i tanca la porta."	0	2	fourties	male	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19146252.mp3	A la meitat de la cocció poseu-hi els musclos.	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19146253.mp3	"No es comptabilitzaran com a tals les de caràcter tipogràfic que aniran sempre a càrrec de l'editor."	0	2	thirties	male	valencian	ca	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_ca_19146716.mp3	"Eren l'aristocràcia de l'escopeta."	1	2	twenties	male	northwestern	ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19149515.mp3	"L'Ajuntament de Salt dotarà dels mitjans personals i materials necessaris per al desenvolupament de la consulta."	0	2				ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19149517.mp3	Mai havia imaginat que poguera ocórrer allò.	0	2				ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19149510.mp3	"El tram de carretera sobre el qual s'actua discorre bàsicament sobre terrenys cultivats, altament antropitzats."	1	2				ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19149530.mp3	Aquesta evolució del sòl protegit és excepcional.	1	2				ca	
eb415e110eaff48bdbc03b5ab719f64593f222b4a1d872b552e4fc48d338e532d1954f76e94813e44a6cd030425b4076cd7b9bf388b870a31344545d092dfa1a	common_voice_ca_19149531.mp3	Fregiu-los en una paella amb oli i deixeu-los sobre paper absorbent.	0	2				ca	
243e7c532c81854a9db11f9132dc536abed4e2aa92612a034ec4678af1495f163fc7dbf0f82461823ac83036a22e470253a491da6e5a66563a76502a978e6df1	common_voice_ca_19149725.mp3	El millor peix és pel pescador.	1	2	twenties	male	valencian	ca	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_ca_19149795.mp3	"Àmbit de l'Alt Pirineu i Aran: inclou els centres ubicats a les comarques del Pallars Jussà i l'Alt Urgell."	0	2	twenties	male	northwestern	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19149949.mp3	Al juny, la pluja és lluny, i si plou, cada gota és com el puny.	0	2	fifties	male	central	ca	
e0d5c84c8ebd7da0d8fdefc56893aca702a5401bc14d8de2fa897552bc5aa32afd10fbe5f45c8b5f4a7eeaa8918a00db29f6fa7524d5cb384120edc0d2ff7584	common_voice_ca_19150731.mp3	Els actes o omissions que constitueixin ofensa greu a la dignitat i conducta exigible per raó de la professió.	0	2	thirties	female	valencian	ca	
e0d5c84c8ebd7da0d8fdefc56893aca702a5401bc14d8de2fa897552bc5aa32afd10fbe5f45c8b5f4a7eeaa8918a00db29f6fa7524d5cb384120edc0d2ff7584	common_voice_ca_19152813.mp3	"Sovint s'esdevé que els ciutadans treballen a favor d'ell sense voler-ho."	1	2	thirties	female	valencian	ca	
66bcade8997d75618535a1e90de31953c2996569a1568d535b323b95303d1032ecd5123935b75046ef6c6c8a0195f459a55749b6009cb5ddb1421f7863e7f28c	common_voice_ca_19153325.mp3	"En canvi, en altres obres els cants d'ocell no ultrapassen l'estatus de material melòdic."	1	2	thirties	female	central	ca	
af506d21ee140905c125e61c19d04599354fe84fe211502c9c766951387f6ff79e80db0658392af173f37ef7c92d7815ac9214e8ba4c6ade3e7a7ef014e5cc08	common_voice_ca_19153405.mp3	Els clústers poden unir sinèrgicament els esforços dels diferents agents públics i privats i complementar-se.	0	2	fourties	female	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19153836.mp3	Ells passarien la nit allí, veient el que no havien vist mai; dormirien junts: serien com marit i muller.	0	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19153945.mp3	Estic més content que unes pasqües!	1	2	fifties	male	central	ca	
3723bd65a05afc7411c2bfca904742062b7b0c081ba126e68c65d28eaa6122f69196f4959fc1795fe03f8e49ec7364863911f9b659684a06b3a126c6f1729551	common_voice_ca_19153990.mp3	Des de llavors, aquestes dues coses no han deixat de créixer mai.	0	2	sixties	male	northern	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19154051.mp3	"L'abastiment d'aigua per a ús industrial, domèstic i de consum humà procedix de la xarxa pública municipal."	1	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19154045.mp3	"A l'hora del pati es jugava a futbol, amb les pilotes de drap, tal com us he dit, que era tota una especialitat."	1	2	fifties	male	central	ca	
3723bd65a05afc7411c2bfca904742062b7b0c081ba126e68c65d28eaa6122f69196f4959fc1795fe03f8e49ec7364863911f9b659684a06b3a126c6f1729551	common_voice_ca_19154229.mp3	Acudeix al Comitè Territorial per presentar o explicar els dictàmens emesos sobre els projectes de proximitat.	1	2	sixties	male	northern	ca	
3723bd65a05afc7411c2bfca904742062b7b0c081ba126e68c65d28eaa6122f69196f4959fc1795fe03f8e49ec7364863911f9b659684a06b3a126c6f1729551	common_voice_ca_19154285.mp3	"Et cobraré el trenta per ser tu..., que bé sap Déu que a mi no m'agraden aquests negocis."	1	2	sixties	male	northern	ca	
8253b6bdc8342522013f8663cb38d0cdd61c4137621fc352f93c0193b7591b4fbcaf986b1a181f90ec919e9e7fd16114932460f4e9fac03a44bdf7dc80a51c81	common_voice_ca_19155159.mp3	Volia semblar amable, i per això feia oferiments que resultaven sarcasmes.	1	2				ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19155196.mp3	Ara ve Nadal, el temps es refresca, matarem el gall i torrarem la cresta.	1	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19155218.mp3	"Presidia abans d'eixir les solemnes completes, i se li demanava a Déu Nostramo bon oratge i plaents acollides."	1	2	thirties	male	valencian	ca	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_ca_19155413.mp3	"S'inicia la votació."	0	2	twenties	male	northwestern	ca	
151fcb1168f41a51c49e20b426605109e1d9dd50be2926aa9878040fe325eba2f2c470357a735e9e24b7412e78e2550a8fbd0ea77fed80e4d8f50a21f2064948	common_voice_ca_19155431.mp3	Les seues decisions seran vinculants.	0	2	twenties	male	northwestern	ca	
696e8808717101399ab7ff16382db411adfadcd60c6a525539b0f8f88d84b448662fbca212b175379ff78ce7b2e64aa4b4e96d1820ade8eb2f742295f744db7c	common_voice_ca_19155563.mp3	"Pugem al cotxe ràpid i arrenquem mentre li anem dient que no l'entenem i que tenim pressa."	1	2	fifties	female	central	ca	
213b750b4b3c507a7883c2b889575f3cf1a9c5a253e5e6217525b9237157a63ca4a719abdd935bb3b84aeb398295c84a0435fe9b856a2f6f8abe8d68bad42d67	common_voice_ca_19155732.mp3	"La protecció d'aquests drets humans importa més quan els governs i les societats s'enfronten a temps de crisis."	0	2	sixties	female	central	ca	
a4b1eb406ff2c349437a5634148365fd0eecad5a264036e3af171d0f6769a7129590a0a3e09592038baa8bc1292af2bbdbfb74e3b1a685844e263532a87baef6	common_voice_ca_19155804.mp3	Afegiu-hi el suc que heu preparat i poseu-ho a coure durant uns trenta-cinc o quaranta minuts.	1	2	sixties	female	central	ca	
a4b1eb406ff2c349437a5634148365fd0eecad5a264036e3af171d0f6769a7129590a0a3e09592038baa8bc1292af2bbdbfb74e3b1a685844e263532a87baef6	common_voice_ca_19155921.mp3	Per Sant Josep, plora el cep.	0	2	sixties	female	central	ca	
e0d5c84c8ebd7da0d8fdefc56893aca702a5401bc14d8de2fa897552bc5aa32afd10fbe5f45c8b5f4a7eeaa8918a00db29f6fa7524d5cb384120edc0d2ff7584	common_voice_ca_19156358.mp3	Durant el dit termini hi podrà ser examinat per qualsevol persona interessada en les dependències municipals.	0	2	thirties	female	valencian	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19157021.mp3	El que acordara el seu avi ben fet estava.	1	2	sixties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19157086.mp3	"La dita orde establix una ràtio o proporció d'una autorització d'àrea per cada mil set-cents habitants."	0	2	fifties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19157337.mp3	Quan sigui mig cuit, afegiu-hi la tomata ratllada amb un pols de sucre i una mica de sal.	0	2	fifties	male	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19159697.mp3	Poseu oli en una paella i sofregiu-hi els alls tallats i les tomates ratllades.	0	2	sixties	male	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19159734.mp3	El vi nou i el pa vell el ventre espatlen.	0	2	sixties	male	central	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19159795.mp3	"Actuacions que promoguin l'ús d'energies renovables."	1	2	fifties	male	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19160168.mp3	Gireu-lo unes quantes vegades.	0	2	sixties	male	central	ca	
ad583159cad1824399fa580f9297527412bad2f95f358f743bd6cbd182803024d60cf3ee18634563b19fb111dcc9d147850348b0868f77744e0cca6bdd972a24	common_voice_ca_19160433.mp3	"En el cas d'agrupacions, la quantia màxima que pot rebre cada un dels propietaris és de dos-centes cinquanta mil pessetes."	1	2				ca	
ad583159cad1824399fa580f9297527412bad2f95f358f743bd6cbd182803024d60cf3ee18634563b19fb111dcc9d147850348b0868f77744e0cca6bdd972a24	common_voice_ca_19160444.mp3	"A l'Ajuntament de Viladecans li correspon el quaranta-nou per cent dels totals drets i obligacions del Consorci."	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160457.mp3	Qui no creu a son pare o a sa mare ha de creure a una pell de tabal.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160470.mp3	"El crisantem, amb l'esclat de la tendresa dels seus pètals és bonança, fer bondat, que és el que toca."	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160472.mp3	Calent, per a molts, i gelat, per al gat.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160481.mp3	Els espinacs no em feien gaire feliç, trobava que amargaven.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160497.mp3	Jugador i caçador i pescador no tenen mai un xinxó.	1	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160507.mp3	Com podeu veure, no ens mocàvem pas amb mitja màniga.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160529.mp3	Llavors saleu-los, gireu-los unes quantes vegades i afegiu-hi una picada feta amb els alls i el julivert.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160564.mp3	Aigua per Sant Magí no dóna pa i lleva vi.	0	2				ca	
6b28ced45d3b3e4e7d5c1d28fdc22b64250e0eecdb2f795b58785e3d226d9ccebca84a5e9d24b8e9ad54dc8201662150c16a82c4e6051a178f35b5dc360c1d21	common_voice_ca_19160568.mp3	"Fa circular els diners; la seua cort és sempre plena de subministradors que se'n van sempre satisfets."	1	2				ca	
af506d21ee140905c125e61c19d04599354fe84fe211502c9c766951387f6ff79e80db0658392af173f37ef7c92d7815ac9214e8ba4c6ade3e7a7ef014e5cc08	common_voice_ca_19160699.mp3	Donem per fet que era noble per als temps foscs i servils en què fou erigida.	0	2	fourties	female	central	ca	
1a3e5f099809e181b24b31442c2f774c19764273a3edc720a73a52bd138a815d409ed677cc3b235a62f708b4b2dfdf61d22c2db3fffecbdd5685eb8eda8c43c6	common_voice_ca_19162290.mp3	"Què me'n diu?"	0	2	fifties	female	northern	ca	
1a3e5f099809e181b24b31442c2f774c19764273a3edc720a73a52bd138a815d409ed677cc3b235a62f708b4b2dfdf61d22c2db3fffecbdd5685eb8eda8c43c6	common_voice_ca_19162295.mp3	"Tan bon punt l'embriaguesa començava a esvair-se, sentia una inquietud penosa."	0	2	fifties	female	northern	ca	
2e6ccdf9f0a7bf0df6fd0572bbb53f25378fc5333b352bc885b3a0d01e5dd672156cf697c127cc998ac546d122c547c421970a6f23dccb60bf2c841146fa6576	common_voice_ca_19162389.mp3	"La preinscripció no substituïx el que s'establix en l'apartat següent."	1	2	fourties	male	central	ca	
0e8fb62d36a41fb0c5c24210be101b2de371d8d613a487fcb64ac18b5405983d49806052c32096c4c829c3a02e8a07ff41731e9b5f5ab536d7cfeee0b02328bf	common_voice_ca_19163427.mp3	Qui no té diners, que tinga paraula.	0	2	sixties	female	central	ca	
0e8fb62d36a41fb0c5c24210be101b2de371d8d613a487fcb64ac18b5405983d49806052c32096c4c829c3a02e8a07ff41731e9b5f5ab536d7cfeee0b02328bf	common_voice_ca_19165217.mp3	Presidenta: la cap del Servei de Relacions amb la Unió Europea o la persona en qui delegue.	1	2	sixties	female	central	ca	
0e8fb62d36a41fb0c5c24210be101b2de371d8d613a487fcb64ac18b5405983d49806052c32096c4c829c3a02e8a07ff41731e9b5f5ab536d7cfeee0b02328bf	common_voice_ca_19165219.mp3	"La psicopedagogia estudia tot allò que s'ha relacionat amb el procés d'aprenentatge."	0	2	sixties	female	central	ca	
0e8fb62d36a41fb0c5c24210be101b2de371d8d613a487fcb64ac18b5405983d49806052c32096c4c829c3a02e8a07ff41731e9b5f5ab536d7cfeee0b02328bf	common_voice_ca_19165220.mp3	"No s'entén."	0	2	sixties	female	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19165302.mp3	El material estarà degudament ordenat i disposat en estanteries metàl·liques.	1	2	sixties	male	central	ca	
ccd85fb40538f948396a4c2bf381ea591927a7cde9330ecab883cad5bd59db56f0c983362f9d0a8e88a67d3f2bae2182bc8ea94b4e3adc721c782ca5c801e2af	common_voice_ca_19165350.mp3	"Ni participa dels espirituals ocres de l'Úmbria allà a Assís."	1	2	sixties	male	central	ca	
a5e111506404ac210472396f26830a1849b82c0ea6a76d8badc90ca3869834eb324a686110040f42cbd6a6e21608726e0b4ce9575db1c85c5015757c38ef3458	common_voice_ca_19165584.mp3	"No altra cosa és la determinació de currículums en l'educació obligatòria."	1	2	fourties	female	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19167745.mp3	Les penes amb pa fan de més bon passar.	0	2	thirties	male	valencian	ca	
e751d2f83310990aedc7392b54f827afac1873e9f8861e625814a8d1d15776160864742d557796d07a612479b2886287b417273cc9f7718889216c2ec3b3b7ed	common_voice_ca_19167721.mp3	Per la gent de marina, sopes amb vi és medecina.	0	2	fifties	male	central	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19167741.mp3	Expediu un exhort al registre civil corresponent per a anotar-hi la present resolució.	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19167753.mp3	Tot anava a ritme esmortit i una mica entristit.	0	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19167815.mp3	"Amb amor és obeït qui ajuda al pobre i consola a l'afligit."	1	2	thirties	male	valencian	ca	
d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1	common_voice_ca_19167835.mp3	La major «mà» possible de dues cartes que es pot aconseguir és dos asos, i la més alta de cinc cartes, cinc asos.	0	2	thirties	male	valencian	ca	
